content,label
"['sql', 'injection', 'vulnerability', 'discover', 'z', '##z', 'cm', '##s', 'version', 'allow', 'attacker', 'retrieve', 'sensitive', 'dat', '##um', 'dl', '##id', 'parameter', 'page', 'cookie']",CWE-89
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'ibm', 'maxim', '##o', 'asset', 'management', 'smart', '##cl', '##oud', 'control', 'desk', 'ti', '##vo', '##li', 'asset', 'management', 'ti', '##vo', '##li', 'service', 'request', 'manager', 'maxim', '##o', 'service', 'desk', 'change', 'configuration', 'management', 'database', 'cc', '##md', '##b', 'allow', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'web', 'script', 'html', 'unspecified', 'vector']",CWE-79
"['max', 'secure', 'anti', 'virus', 'driver', 'file', 'allow', 'local', 'user', 'cause', 'denial', 'service', 'bs', '##od', 'possibly', 'unspecified', 'impact', 'valid', '##ate', 'input', 'value', 'ioc', '##tl']",CWE-20
"['sql', 'injection', 'vulnerability', 'ac', '##g', '##v', 'news', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'sql', 'command', 'd', 'parameter']",CWE-89
"['microsoft', 'internet', 'explorer', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'code', 'cause', 'denial', 'service', 'memory', 'corruption', 'craft', 'web', 'site', 'aka', 'internet', 'explorer', 'memory', 'corruption', 'vulnerability']",CWE-119
"['sql', 'injection', 'issue', 'discover', 'ad', '##vant', '##ech', 'web', '##ac', '##ces', '##s', 'version', 'prior', 'submit', 'specially', 'craft', 'parameter', 'possible', 'in', '##ject', 'arbitrary', 'sql', 'statement', 'allow', 'attacker', 'obtain', 'sensitive', 'information']",CWE-89
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'template', 'install', '##er', 'spot', '##we', '##b', 'allow', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'web', 'script', 'html', 'mail', 'parameter']",CWE-79
"['adobe', 'character', 'animator', 'version', 'early', 'affect', 'null', 'pointer', 'der', '##efe', '##rence', 'vulnerability', 'par', '##se', 'specially', 'craft', 'file', 'una', '##uth', '##ent', '##icated', 'attacker', 'leverage', 'vulnerability', 'achieve', 'application', 'denial', 'service', 'context', 'current', 'user', 'exploitation', 'issue', 'require', 'user', 'interaction', 'victim', 'open', 'malicious', 'file']",CWE-476
"['popcorn', 'time', 'stored', 'x', '##ss', 'movies', 'api', 'field', 'setting', 'page', 'node', '##int', '##eg', '##ration', 'configuration', 'set', 'allow', 'web', '##page', 'use', 'node', '##js', 'feature', 'attacker', 'leverage', 'run', 'os', 'command']",CWE-78
"['heap', 'base', 'buffer', 'over', '##flow', 'method', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'code', 'craft', 'image']",CWE-787
"['remove', 'foot', '##er', 'credit', 'word', '##press', 'plug', '##in', 'cs', '##rf', 'check', 'place', 'save', 'setting', 'allow', 'attacker', 'log', 'ad', '##min', 'change', 'lead', 'stored', 'x', '##ss', 'issue', 'lack', 'san', '##itis', '##ation']",CWE-352
"['pi', '##mc', '##ore', 'open', 'source', 'data', 'experience', 'management', 'platform', 'pi', '##mc', '##ore', 'offer', 'developer', 'list', 'class', 'query', 'dat', '##um', 'easy', 'listing', 'class', 'allow', 'order', 'group', 'result', 'base', 'column', 'quote', 'default', 'actual', 'issue', 'quoting', 'properly', 'case', 'theoretical', 'possibility', 'in', '##ject', 'custom', 'sql', 'developer', 'method', 'input', 'dat', '##um', 'proper', 'input', 'validation', 'advance', 'rely', 'auto', 'quote', 'listing', 'class', 'issue', 'resolve', 'version', 'user', 'advise', 'upgrade', 'apple', 'patch', 'manually', 'known', 'work', '##around', 'issue']",CWE-74
"['directory', 'travers', '##al', 'vulnerability', 'mere', '##thi', '##s', 'centre', '##on', 'allow', 'remote', 'authentic', '##ate', 'user', 'execute', 'arbitrary', 'command', 'dot', 'dot', 'parameter']",CWE-22
"['function', 'le', '##pton', 'drop', '##box', 'le', '##pton', 'allow', 'remote', 'attacker', 'cause', 'denial', 'service', 'bound', 'write', 'craft', 'jp', '##eg', 'file']",CWE-787
"['process', '##mi', '##me', '##ent', '##ity', 'function', 'ut', '##il', 'deco', '##de', 'sur', '##ica', '##ta', 'allow', 'remote', 'attacker', 'cause', 'denial', 'service', 'se', '##gf', '##ault', 'daemon', 'crash', 'craft', 'input', 'sm', '##tp', 'par', '##ser', 'exploit', 'wild', 'november']",CWE-119
"['heap', 'base', 'buffer', 'over', '##flow', 'microsoft', 'office', 'excel', 'office', 'compatibility', 'pack', 'word', 'excel', 'power', '##point', 'file', 'formats', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'code', 'craft', 'spreads', '##hee', '##t', 'md', '##x', '##set', 'record', 'break', 'record', 'aka', 'microsoft', 'office', 'excel', 'md', '##x', '##set', 'record', 'heap', 'over', '##flow', 'vulnerability']",CWE-94
"['trend', 'micro', 'inter', '##scan', 'message', 'security', 'virtual', 'app', '##lian', '##ce', 'im', '##s', '##va', 'vulnerable', 'cross', 'site', 'request', 'forge', '##ry', 'cs', '##rf', 'vulnerability', 'allow', 'attacker', 'modify', 'policy', 'rule', 'trick', 'authentic', '##ated', 'administrator', 'access', 'attacker', 'control', 'web', 'page', 'attacker', 'obtain', 'product', 'administrator', 'root', 'privilege', 'exploit', 'vulnerability']",CWE-352
"['ibm', 'linux', 'unix', 'windows', 'include', 'connect', 'server', 'vulnerable', 'buffer', 'over', '##flow', 'allow', 'local', 'user', 'over', '##write', 'file', 'cause', 'denial', 'service', 'ibm', 'x', 'force', 'id']",CWE-120
"['possible', 'bound', 'write', 'incorrect', 'bound', 'check', 'lead', 'local', 'es', '##cala', '##tion', 'privilege', 'additional', 'execution', 'privilege', 'need', 'user', 'interaction', 'need', 'exploitation', 'product', 'android', '##version', 'id']",CWE-787
"['certain', 'active', '##x', 'control', 'hp', 'easy', 'printer', 'care', 'software', 'early', 'allow', 'remote', 'attacker', 'download', 'arbitrary', 'program', 'client', 'machine', 'execute', 'program', 'unspecified', 'vector', 'different', 'vulnerability']",CWE-94
"['sql', 'injection', 'vulnerability', 'simple', 'machines', 'forum', 'sm', '##f', 'early', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'sql', 'command', 'set', 'parameter', 'multi', '##by', '##te', 'character', 'set', 'cause', 'adds', '##lash', '##e', 'php', 'function', 'produce', 'backs', '##lash', 'sequence', 'quote', 'single', 'quote', 'character', 'demonstrate', 'man', '##lab', '##el', 'action']",CWE-89
"['multiple', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'cl', '##aro', '##line', 'allow', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'web', 'script', 'html', 'cw', '##d', 'parameter', 'rq', '##m', '##kh', '##tm', '##l', 'action', 'document', 'query', 'string', 'announcement', 'calendar', 'course', 'document', 'exercise', 'group', 'php', '##bb', 'php', '##bb', 'php', '##bb', 'wi', '##ki', 'work']",CWE-79
"['lt', '##pm', '##en', '##u', 'lt', '##p', 'allow', 'local', 'user', 'over', '##write', 'arbitrary', 'file', 'sy', '##ml', '##ink', 'attack', 'temporary', 'file']",CWE-59
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'cisco', 'secure', 'access', 'control', 'server', 'solution', 'engine', 'ac', '##se', 'allow', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'web', 'script', 'html', 'file', 'inclusion', 'attack', 'aka', 'bug', 'id']",CWE-79
"['adobe', 'dimension', 'version', 'early', 'affect', 'bound', 'read', 'vulnerability', 'par', '##se', 'craft', 'file', 'result', 'read', 'past', 'end', 'all', '##oca', '##te', 'memory', 'structure', 'attacker', 'leverage', 'vulnerability', 'execute', 'code', 'context', 'current', 'user', 'exploitation', 'issue', 'require', 'user', 'interaction', 'victim', 'open', 'malicious', 'file']",CWE-125
"['certain', 'lex', '##mark', 'device', 'access', 'resource', 'incompatible', 'type']",CWE-843
"['ve', '##ln', '##eo', 'vc', '##lie', '##nt', 'version', 'correctly', 'check', 'certificate', 'authenticity', 'default', 'allow', 'attacker', 'access', 'network', 'perform', 'mit', '##m', 'attack', 'order', 'obtain', 'cr', '##ede', '##ntial']",CWE-295
"['web', 'user', 'interface', 'dell', 'multi', '##fu', '##nction', 'laser', 'printers', 'firm', '##ware', 'version', 'prior', 'respectively', 'affect', 'cross', 'site', 'script', '##ing', 'vulnerability', 'attacker', 'potentially', 'exploit', 'vulnerability', 'execute', 'arbitrary', 'html', 'java', '##script', 'code', 'user', 'browser', 'session', 'context', 'affected', 'website']",CWE-79
"['heap', 'base', 'buffer', 'over', '##flow', 'image', '##ma', '##gic', '##k', 'allow', 'remote', 'attacker', 'unspecified', 'impact', 'craft', 'xp', '##m', 'file']",CWE-787
"['sql', 'injection', 'vulnerability', 'exist', 'wu', '##zhi', 'cm', '##s', 'key', '##word', 'ipa', '##ram', '##eter', 'app', 'order', 'ad', '##min', 'file']",CWE-89
"['p', 'information', 'disclosure', 'vulnerability', 'exist', 't', '##ls', 'component', 'use', 'weak', 'hash', 'algorithm', 'attacker', 'successfully', 'exploit', 'vulnerability', 'obtain', 'information', 'compromise', 'user', 'en', '##cr', '##yp', '##ted', 'transmission', 'p', 'exploit', 'vulnerability', 'attacker', 'conduct', 'man', 'middle', 'p', 'update', 'address', 'vulnerability', 'correct', 't', '##ls', 'component', 'use', 'hash']",CWE-327
"['directory', 'travers', '##al', 'vulnerability', 'web', 'server', 'philips', 'electronics', 'dec', '##t', 'phone', 'firm', '##ware', 'allow', 'remote', 'authentic', '##ate', 'user', 'read', 'arbitrary', 'file', 'dot', 'dot', 'request', 'note', 'leverage', 'una', '##uth', '##ent', '##icated', 'access', 'sensitive', 'file', 'contain', 'cr', '##ede', '##ntial', 'sky', '##pe', 'user', '##name', 'password']",CWE-22
"['hp', '##e', 'xp', 'command', 'view', 'advanced', 'edition', 'software', 'cv', '##ae', 'open', 'ur', '##l', 'red', '##ire', '##ction', 'vulnerability', 'version', 'early', 'dev', '##mg', '##r', 'ts', '##mg', '##r', 'rep', '##mg', '##r']",CWE-601
"['cisco', 'web', 'security', 'app', '##lian', '##ce', 'w', '##sa', 'device', 'software', 'properly', 'restrict', 'use', 'pick', '##le', 'python', 'module', 'certain', 'tunnel', 'status', 'check', 'allow', 'local', 'user', 'execute', 'arbitrary', 'python', 'code', 'gain', 'privilege', 'craft', 'pick', '##le', 'file', 'aka', 'bug', 'id']",CWE-94
"['vulnerability', 'identify', 'sima', '##tic', 'rt', '##ls', 'locating', 'manager', 'version', 'start', 'stop', 'script', 'service', 'affected', 'application', 'allow', 'local', 'attacker', 'include', 'arbitrary', 'command', 'execute', 'service', 'start', 'stop', 'interactive', '##ly', 'system', 'administrator']",CWE-77
"['issue', 'discover', 'irs', '##si', 'certain', 'nick', 'name', 'result', 'bound', 'access', 'print', 'theme', 'string']",CWE-125
"['information', 'disclosure', 'vulnerability', 'exist', 'microsoft', 'edge', 'improper', '##ly', 'handle', 'object', 'memory', 'aka', 'microsoft', 'edge', 'information', 'disclosure', 'vulnerability', 'affect', 'microsoft', 'edge', 'cv', '##e', 'id', 'unique']",CWE-125
"['ky', '##oc', '##era', 'mobile', 'print', 'early', 'uta', '##x', 'ta', 'mobile', '##print', 'early', 'olive', '##tti', 'mobile', 'print', 'early', 'vulnerable', 'improper', 'intent', 'handling', 'malicious', 'app', 'ins', '##tal', 'victim', 'user', 'android', 'device', 'app', 'send', 'intent', 'direct', 'affect', 'app', 'download', 'malicious', 'file', 'app', 'device', 'notification']",CWE-755
"['remote', 'code', 'execution', 'vulnerability', 'exist', 'internet', 'explorer', 'improper', '##ly', 'access', 'object', 'memory', 'aka', 'internet', 'explorer', 'memory', 'corruption', 'vulnerability', 'affect', 'internet', 'explorer', 'cv', '##e', 'id', 'unique']",CWE-787
"['stored', 'x', '##ss', 'issue', 'exist', 'ad', '##min', 'user', 'user', 'administration', 'form', 'live', '##con', '##fi', '##g']",CWE-352
"['sql', 'injection', 'vulnerability', 'bt', '##it', '##rac', '##ker', 'early', 'x', '##bt', '##it', '##rac', '##ker', 'early', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'sql', 'command', 'parameter']",CWE-89
"['content', 'text', 'slide', '##r', 'post', 'word', '##press', 'plug', '##in', 'san', '##itis', '##e', 'escape', 'title', 'message', 'content', 'setting', 'lead', 'cross', 'site', 'script', '##ing', 'issue']",CWE-79
"['heap', 'base', 'buffer', 'over', '##flow', 'io', '##hid', '##fa', '##mi', '##ly', 'apple', 'ios', 'os', 'x', 'tv', '##os', 'allow', 'attacker', 'execute', 'arbitrary', 'code', 'privileged', 'context', 'cause', 'denial', 'service', 'memory', 'corruption', 'craft', 'app']",CWE-787
"['q', '##t', '##we', '##b', 'builds', 'properly', 'block', 'java', '##script', 'dat', '##um', 'ur', '##is', 'ref', '##resh', 'location', 'header', 'http', 'response', 'allow', 'remote', 'attacker', 'conduct', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'attack', 'vector', 'relate', 'in', '##ject', 'ref', '##resh', 'header', 'contain', 'java', '##script', 'ur', '##i', 'enter', 'java', '##script', 'ur', '##i', 'specify', 'content', 'ref', '##resh', 'header', 'in', '##ject', 'ref', '##resh', 'header', 'contain', 'java', '##script', 'sequence', 'data', 'text', 'html', 'ur', '##i', 'enter', 'data', 'text', 'html', 'ur', '##i', 'java', '##script', 'sequence', 'specify', 'content', 'ref', '##resh', 'header', 'in', '##ject', 'location', 'header', 'contain', 'java', '##script', 'sequence', 'data', 'text', 'html', 'ur', '##i', 'enter', 'data', 'text', 'html', 'ur', '##i', 'java', '##script', 'sequence', 'specify', 'content', 'location', 'header']",CWE-79
"['issue', 'discover', 'tend', '##a', 'device', 'buffer', 'over', '##flow', 'vulnerability', 'route', '##r', 'web', 'server', 'http', '##d', 'process', 'fire', '##wall', '##en', 'parameter', 'post', 'request', 'value', 'directly', 'st', '##rc', '##py', 'local', 'variable', 'place', 'stack', 'over', '##ride', 'return', 'address', 'function']",CWE-120
"['sql', 'injection', 'vulnerability', 'joo', '##ml', '##ap', '##ix', '##el', 'joo', '##get', 'component', 'joo', '##ml', '##a', 'ma', '##mbo', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'sql', 'command', 'd', 'parameter', 'detail', 'task']",CWE-89
"['buffer', 'over', '##flow', 'vulnerability', 'my', '##q', '##na', '##pc', '##lou', '##d', 'connect', 'early', 'allow', 'remote', 'attacker', 'crash', 'program']",CWE-120
"['function', 'net', 'q', '##em', '##u', 'allow', 'local', 'guest', 'os', 'user', 'cause', 'denial', 'service', 'bound', 'heap', 'read', 'crash', 'payload', 'length', 'craft', 'packet']",CWE-125
"['issue', 'discover', 'php', 'heap', 'base', 'buffer', 'read', 'ph', '##ar', 'reading', 'function', 'ph', '##ar', 'extension', 'allow', 'attacker', 'read', 'all', '##oca', '##te', 'una', '##llo', '##cated', 'memory', 'past', 'actual', 'dat', '##um', 'try', 'par', '##se', 'file', 'different', 'vulnerability', 'relate', 'ex', '##t', 'ph', '##ar']",CWE-125
"['op', '##nsen', '##se', 'community', 'edition', 'business', 'edition', 'discover', 'contain', 'ins', '##ecure', 'permission', 'directory']",CWE-732
"['ibm', 'co', '##gno', '##s', 'disclosure', 'management', 'cd', '##m', 'allow', 'man', 'middle', 'attacker', 'obtain', 'access', 'sp', '##oof', 'ex', '##ec', '##utable', 'file', 'client', 'up', '##load', 'operation']",CWE-287
"['multiple', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'action', '##view', 'li', '##b', 'help', '##er', 'ruby', 'rails', 'allow', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'web', 'script', 'html', 'format', 'unit', 'parameter', 'b', 'c', 'help', '##er']",CWE-79
"['issue', 'discover', 'eps', '##on', 'workforce', 'device', 'air', 'print', 'setting', 'web', 'page', 'dat', '##um', 'bon', '##jou', '##r', 'service', 'location', 'bon', '##jou', '##r', 'byte', 'send', 'dat', '##um', 'air', 'print', 'setting', 'device', 'long', 'function', 're', '##boot']",CWE-362
"['nfc', 'possible', 'bound', 'read', 'miss', 'bound', 'check', 'lead', 'local', 'information', 'disclosure', 'additional', 'execution', 'privilege', 'need', 'user', 'interaction', 'need', 'exploitation', 'product', 'android', '##version', 'id']",CWE-125
"['google', 'talk', 'email', 'notification', 'enable', 'allow', 'remote', 'attacker', 'cause', 'denial', 'service', 'connection', 'reset', 'email', 'blank', 'send', '##er']",CWE-20
"['rapid', 'ga', '##tor', 'application', 'android', 'user', '##name', 'password', 'store', 'log', 'authentication', 'available', 'attacker', 'log', '##cat']",CWE-532
"['node', 'connect', 'x', '##ss', 'sen', '##cha', 'labs', 'connect', 'middle', '##ware']",CWE-79
"['y', '##z', '##mc', '##ms', 'member', 'contribution', 'function', 'editor', 'contain', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability']",CWE-79
"['sap', 'focused', 'run', 'real', 'user', 'monitoring', 'version', 'rest', 'service', 'sufficiently', 'san', '##iti', '##ze', 'input', 'file', 'multi', '##par', '##t', 'form', 'data', 'result', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability']",CWE-79
"['mob', '##y', 'nets', '##uit', '##e', 'allow', 'remote', 'attacker', 'cause', 'denial', 'service', 'crash', 'http', 'post', 'request', 'large', 'integer', 'non', 'nu', '##meric', 'value', 'content', 'length', 'header', 'cause', 'access', 'violation', 'fail', 'at', '##oi', 'function']",CWE-20
"['ins', '##ecure', 'temporary', 'file', 'vulnerability', 'fort', '##ic', '##lie', '##nt', 'windows', 'allow', 'local', 'user', 'gain', 'elevated', 'privilege', 'exhaust', 'pool', 'temporary', 'file', 'name', 'combine', 'symbolic', 'link', 'attack']",CWE-59
"['implementation', 'microsoft', 'windows', 'early', 'allow', 'remote', 'attacker', 'cause', 'denial', 'service', 'flood', 'neighbor', 'sol', '##ici', '##tation', 'message', 'different', 'vulnerability']",CWE-119
"['issue', 'discover', 'backdrop', 'cm', '##s', 'allow', 'up', '##load', 'entire', 'site', 'configuration', 'archive', 'user', 'interface', 'command', 'line', 'sufficiently', 'check', 'uploaded', 'archive', 'invalid', 'dat', '##um', 'allow', 'non', 'configuration', 'script', 'potentially', 'up', '##load', 'server', 'issue', 'mit', '##igate', 'fact', 'attacker', 'require', 'sync', '##hr', '##oni', '##ze', 'import', 'export', 'configuration', 'permission', 'permission', 'trust', 'administrator', 'give', 'measure', 'product', 'prevent', 'execution', 'php', 'script', 'server', 'script', '##ing', 'language', 'accessible', 'server', 'execute', 'code']",CWE-434
