content,label
"['cross', 'site', 'request', 'forge', '##ry', 'policy', 'modification', 'administrator', 'privileges', 'cs', '##rf', 'vulnerability', 'trick', 'authentic', '##ated', 'administrator', 'attacker', 'control', 'web', 'page', 'unauthorized', 'policy', 'change', 'administrator', 'imp', '##erson', '##ation', 'privilege', 'es', '##cala', '##tion']",CWE-352
"['buffer', 'over', '##flow', 'local', 'user', 'denial', 'service', 'linux', 'unix', 'file', 'over', '##write', 'system', 'crash', 'service', 'disruption']",CWE-120
"['bounds', 'write', 'incorrect', 'bounds', 'check', 'local', 'es', '##cala', '##tion', 'privilege', 'android', 'local', 'privilege', 'es', '##cala', '##tion', 'bound', 'access', 'security', 'vulnerability']",CWE-787
"['arbitrary', 'code', 'execution', 'remote', 'attack', 'active', '##x', 'control', 'vulnerability', 'hp', 'easy', 'printer', 'care', 'software', 'download', 'execute', 'client', 'machine', 'compromise', 'unspecified', 'vector', 'different', 'vulnerability']",CWE-94
"['sql', 'injection', 'arbitrary', 'sql', 'commands', 'remote', 'attack', 'sm', '##f', 'adds', '##lash', '##e', 'php', 'function', 'multi', '##by', '##te', 'character', 'set', 'arbitrary', 'code', 'execution', 'data', 'manipulation', 'remote', 'compromise']",CWE-89
"['cross', 'site', 'script', '##ing', 'vu', '##ln', '##era', '##bilities', 'cl', '##aro', '##line', 'remote', 'attackers', 'injection', 'web', 'script', 'html', 'arbitrary', 'code', 'execution', 'data', 'manipulation', 'application', 'security', 'risk']",CWE-79
"['sy', '##ml', '##ink', 'attack', 'arbitrary', 'file', 'over', '##write', 'local', 'privilege', 'es', '##cala', '##tion', 'lt', '##pm', '##en', '##u', 'temporary', 'file', 'file', 'over', '##write', 'vulnerability', 'local', 'user', 'privilege', 'es', '##cala', '##tion', 'dangerous', 'file', 'manipulation']",CWE-59
"['cross', 'site', 'script', '##ing', 'cisco', 'secure', 'access', 'control', 'server', 'solution', 'engine', 'file', 'inclusion', 'attack', 'remote', 'attacker', 'arbitrary', 'web', 'script', 'html', 'injection', 'attack', 'bug', 'id', 'web', 'security', 'vulnerability']",CWE-79
"['bound', 'read', 'vulnerability', 'memory', 'structure', 'manipulation', 'code', 'execution', 'craft', 'file', 'par', '##se', 'user', 'interaction', 'malicious', 'file', 'memory', 'corruption', 'arbitrary', 'code', 'execution', 'user', 'context', 'compromise']",CWE-125
"['incorrect', 'resource', 'type', 'access', 'incompatible', 'type', 'handling', 'resource', 'access', 'vulnerability', 'lex', '##mark', 'device', 'resource', 'access', 'inc', '##omp', '##ati', '##bility', 'unauthorized', 'access', 'data', 'integrity', 'compromise', 'resource', 'exploitation']",CWE-843
"['certificate', 'validation', 'mit', '##m', 'attack', 'authentication', 'bypass', 've', '##ln', '##eo', 'vc', '##lie', '##nt', 'network', 'access', 'user', 'cr', '##ede', '##ntial', 'man', 'middle', 'attack', 'cr', '##ede', '##ntial', 'theft', 'security', 'bypass']",CWE-295
"['cross', 'site', 'script', '##ing', 'vulnerability', 'arbitrary', 'code', 'execution', 'browser', 'session', 'web', 'user', 'interface', 'dell', 'multi', '##fu', '##nction', 'laser', 'printers', 'firm', '##ware', 'vulnerability', 'arbitrary', 'code', 'execution', 'user', 'browser', 'session', 'hi', '##jack', 'website', 'context', 'exploitation']",CWE-79
"['buffer', 'over', '##flow', 'image', '##ma', '##gic', '##k', 'remote', 'attack', 'heap', 'base', 'crafted', 'xp', '##m', 'file', 'unspecified', 'impact', 'arbitrary', 'code', 'execution', 'security', 'compromise', 'application', 'crash']",CWE-787
"['sql', 'injection', 'wu', '##zhi', 'cm', '##s', 'key', '##words', 'ipa', '##ram', '##eter', 'core', '##frame', 'app', 'order', 'ad', '##min', 'file', 'base', 'vulnerability', 'data', 'compromise', 'unauthorized', 'access', 'application', 'security', 'risk']",CWE-89
"['information', 'disclosure', 'weak', 'hash', 'algorithms', 't', '##ls', 'components', 'vulnerability', 'exploitation', 'encryption', 'channel', 'compromise', 'man', 'middle', 'attack', 'correction']",CWE-326
"['directory', 'travers', '##al', 'vulnerability', 'remote', 'file', 'read', 'authentic', '##ated', 'access', 'web', 'server', 'firm', '##ware', 'request', 'sensitive', 'information', 'disclosure', 'una', '##uth', '##ent', '##icated', 'access', 'cr', '##ede', '##ntial', 'exposure']",CWE-22
"['open', 'ur', '##l', 'red', '##ire', '##ction', 'vulnerability', 'hp', '##e', 'xp', 'command', 'view', 'advanced', 'edition', 'software', 'cv', '##ae', 'dev', '##mg', '##r', 'ts', '##mg', '##r', 'rep', '##mg', '##r', 'version', 'version', 'un', '##val', '##ida', '##ted', 'red', '##ire', '##cts', 'potential', 'phi', '##shing', 'attack', 'version', 'vulnerability']",CWE-601
"['improper', 'restriction', 'arbitrary', 'code', 'execution', 'privilege', 'es', '##cala', '##tion', 'pick', '##le', 'python', 'module', 'tunnel', 'status', 'check', 'craft', 'pick', '##le', 'file', 'local', 'privilege', 'es', '##cala', '##tion', 'arbitrary', 'code', 'execution', 'security', 'bypass']",CWE-20
"['arbitrary', 'command', 'execution', 'start', 'stop', 'scripts', 'vulnerability', 'local', 'attack', 'sima', '##tic', 'rt', '##l', 'locating', 'manager', 'service', 'start', 'stop', 'script', 'interactive', 'execution', 'unauthorized', 'command', 'execution', 'local', 'privilege', 'es', '##cala', '##tion', 'potential', 'system', 'compromise']",CWE-77
"['bound', 'access', 'nickname', 'vulnerability', 'printing', 'vulnerability', 'irs', '##si', 'theme', 'string', 'nickname', '##s', 'security', 'vulnerability', 'memory', 'corruption', 'unauthorized', 'access']",CWE-125
"['information', 'disclosure', 'vulnerability', 'memory', 'handling', 'microsoft', 'edge', 'object', 'memory', 'data', 'exposure', 'memory', 'corruption', 'security', 'vulnerability']",CWE-125
"['improper', 'intent', 'handling', 'malicious', 'file', 'download', 'android', 'device', 'vulnerability', 'android', 'app', 'victim', 'user', 'device', 'download', 'notification', 'un', '##not', '##ified', 'file', 'download', 'security', 'compromise', 'unauthorized', 'app', 'installation']",CWE-755
"['memory', 'corruption', 'remote', 'code', 'execution', 'internet', 'explorer', 'improper', 'memory', 'access', 'vulnerability', 'memory', 'object', 'arbitrary', 'code', 'execution', 'memory', 'manipulation', 'browser', 'vulnerability']",CWE-787
"['store', 'x', '##ss', 'ad', '##min', 'form', 'vulnerability', 'user', 'administration', 'live', '##con', '##fi', '##g', 'stored', 'cross', 'site', 'script', '##ing', 'unauthorized', 'dat', '##um', 'modification', 'ad', '##min', 'panel', 'compromise', 'website', 'vulnerability']",CWE-79
"['sql', 'injection', 'vulnerability', 'arbitrary', 'sql', 'commands', 'remote', 'attack', 'parameter', 'bt', '##it', '##rac', '##ker', 'x', '##bt', '##it', '##rac', '##ker', 'data', 'manipulation', 'remote', 'code', 'execution', 'security', 'compromise']",CWE-89
"['cross', 'site', 'script', '##ing', 'san', '##iti', '##zation', 'escaping', 'content', 'text', 'slide', '##r', 'post', 'word', '##press', 'plug', '##in', 'title', 'message', 'content', 'setting', 'x', '##ss', 'vulnerability', 'un', '##san', '##iti', '##zed', 'input', 'security', 'issue']",CWE-79
"['buffer', 'over', '##flow', 'memory', 'corruption', 'arbitrary', 'code', 'execution', 'io', '##hid', '##fa', '##mi', '##ly', 'apple', 'ios', 'os', 'x', 'tv', '##os', 'privilege', 'es', '##cala', '##tion', 'denial', 'service', 'memory', 'corruption']",CWE-119
"['improper', 'handling', 'ur', '##is', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'http', 'response', 'manipulation', 'ref', '##resh', 'header', 'location', 'header', 'java', '##script', 'ur', '##i', 'remote', 'code', 'execution', 'client', 'attack', 'security', 'bypass']",CWE-79
"['buffer', 'over', '##flow', 'vulnerability', 'http', '##d', 'st', '##rc', '##py', 'over', '##ride', 'stack', 'base', 'buffer', 'over', '##flow', 'fire', '##wall', '##en', 'parameter', 'post', 'request', 'local', 'variable', 'arbitrary', 'code', 'execution', 'return', 'address', 'over', '##ride', 'device', 'compromise']",CWE-787
"['sql', 'injection', 'remote', 'code', 'execution', 'arbitrary', 'sql', 'commands', 'joo', '##ml', '##ap', '##ix', '##el', 'joo', '##get', 'component', 'data', 'manipulation', 'unauthorized', 'access', 'system', 'compromise']",CWE-89
"['buffer', 'over', '##flow', 'vulnerability', 'remote', 'attack', 'program', 'crash', 'my', '##q', '##na', '##pc', '##lou', '##d', 'connect', 'remote', 'attackers', 'vulnerability', 'program', 'crash', 'remote', 'exploitation', 'system', 'instability']",CWE-120
"['denial', 'service', 'bound', 'heap', 'read', 'crash', 'function', 'q', '##em', '##u', 'craft', 'packet', 'local', 'guest', 'os', 'user', 'impact', 'heap', 'read', 'vulnerability', 'system', 'crash']",CWE-125
"['heap', 'base', 'buffer', 'read', 'ph', '##ar', 'extension', 'memory', 'disclosure', 'ph', '##ar', 'read', 'function', 'file', 'par', '##se', 'memory', 'disclosure', 'read', 'all', '##oca', '##te', 'memory', 'read', 'una', '##llo', '##cated', 'memory', 'data', 'par', '##se', 'vulnerability']",CWE-125
"['ins', '##ecure', 'permission', '##s', 'directory', 'vulnerability', 'access', 'control', 'op', '##nsen', '##se', 'community', 'edition', 'business', 'edition', 'temporary', 'directory', 'unauthorized', 'access', 'security', 'mis', '##con', '##fi', '##gur', '##ation', 'data', 'exposure']",CWE-276
"['man', 'middle', 'attack', 'sp', '##oof', '##ing', 'client', 'up', '##load', 'ex', '##ec', '##utable', 'file', 'access', 'sp', '##oof', '##ing', 'client', 'operation', 'unauthorized', 'access', 'data', 'integrity', 'compromise', 'security', 'breach']",CWE-20
"['cross', 'site', 'script', '##ing', 'vu', '##ln', '##era', '##bilities', 'remote', 'attack', 'action', '##view', 'ruby', 'rails', 'arbitrary', 'web', 'script', 'injection', 'html', 'injection', 'remote', 'code', 'execution']",CWE-79
"['buffer', 'over', '##flow', 'air', 'print', 'set', 'device', 'mal', '##fu', '##nction', 'bon', '##jou', '##r', 'service', 'location', 'web', 'page', 'dat', '##um', 'data', 'length', 'limitation', 'device', 'functionality', 'loss', 're', '##boot', 'requirement', 'data', 'transmission', 'issue']",CWE-120
"['bounds', 'read', 'miss', 'bound', 'check', 'information', 'disclosure', 'nfc', 'local', 'user', 'interaction', 'local', 'information', 'disclosure', 'additional', 'execution', 'privilege', 'need', 'user', 'interaction', 'need']",CWE-125
"['denial', 'service', 'email', 'notification', 'connection', 'reset', 'google', 'talk', 'remote', 'attack', 'blank', 'send', '##er', 'service', 'una', '##va', '##ila', '##bility', 'email', 'base', 'attack', 'connection', 'termination']",CWE-20
"['ins', '##ecure', 'data', 'storage', 'sensitive', 'information', 'exposure', 'authentication', 'vulnerability', 'rapid', 'ga', '##tor', 'application', 'android', 'log', '##cat', 'unauthorized', 'access', 'data', 'leak', '##age', 'information', 'exposure']",CWE-200
"['cross', 'site', 'script', '##ing', 'middle', '##ware', 'vulnerability', 'sen', '##cha', 'labs', 'connect', 'node', 'connect', 'x', '##ss', 'vulnerability', 'security', 'risk', 'injection', 'attack', 'middle', '##ware', 'vulnerability']",CWE-79
"['cross', 'site', 'script', '##ing', 'vulnerability', 'member', 'contribution', 'function', 'editor', 'x', '##ss', 'member', 'contribution', 'web', 'editor', 'web', 'security', 'risk', 'unauthorized', 'script', 'execution', 'user', 'dat', '##um', 'exposure']",CWE-79
"['input', 'san', '##iti', '##zation', 'cross', 'site', 'script', '##ing', 'multi', '##par', '##t', 'form', 'data', 'rest', 'service', 'vulnerability', 'file', 'input', 'cross', 'site', 'script', '##ing', 'insufficient', 'input', 'san', '##iti', '##zation', 'security', 'risk']",CWE-79
"['denial', 'service', 'http', 'post', 'request', 'access', 'violation', 'content', 'length', 'header', 'large', 'integer', 'non', 'nu', '##meric', 'value', 'crash', 'access', 'violation', 'fail', 'at', '##oi', 'function']",CWE-20
"['ins', '##ecure', 'temporary', 'file', 'vulnerability', 'elevated', 'privileges', 'symbolic', 'link', 'attack', 'fort', '##ic', '##lie', '##nt', 'windows', 'local', 'user', 'temporary', 'file', 'name', 'exhaust', '##ing', 'pool', 'symbolic', 'link', 'local', 'privilege', 'es', '##cala', '##tion', 'resource', 'exhaustion', 'security', 'vulnerability']",CWE-59
"['denial', 'service', 'implementation', 'neighbor', 'sol', '##ici', '##tation', 'remote', 'attacker', 'flood', 'message', 'vulnerability', 'service', 'disruption', 'network', 'over', '##load', 'security', 'risk']",CWE-20
"['configuration', 'archive', 'up', '##load', 'insufficient', 'data', 'validation', 'server', 'script', 'execution', 'user', 'interface', 'command', 'line', 'invalid', 'dat', '##um', 'arbitrary', 'code', 'execution', 'privilege', 'es', '##cala', '##tion', 'server', 'compromise']",CWE-434
"['information', 'disclosure', 'path', 'disclosure', 'sensitive', 'information', 'exposure', 'direct', 'request', 'php', 'file', 'error', 'message', 'unauthorized', 'access', 'system', 'information', 'exposure', 'risk', 'exploitation']",CWE-200
"['cross', 'site', 'script', '##ing', 'vulnerability', 'z', '##oh', '##o', 'manage', '##eng', '##ine', 'serviced', '##es', '##k', 'plus', 'embedded', 'videos', 'x', '##ss', 'vulnerability', 'z', '##oh', '##o', 'manage', '##eng', '##ine', 'unauthorized', 'code', 'execution', 'data', 'manipulation', 'application', 'security', 'risk']",CWE-79
"['cross', 'site', 'script', '##ing', 'vulnerability', 'secure', 'access', 'service', 'juno', '##s', 'pulse', 'secure', 'access', 'service', 'web', 're', '##write', 'feature', 'remote', 'authentic', '##ate', 'user', 'arbitrary', 'web', 'script', 'injection', 'arbitrary', 'code', 'execution', 'web', 'page', 'alteration', 'security', 'bypass']",CWE-79
"['sql', 'injection', 'input', 'san', '##iti', '##zation', 'back', '##end', 'database', 'access', 'log', '##in', 'form', 'malicious', 'agent', 'input', 'dat', '##um', 'data', 'breach', 'database', 'compromise', 'security', 'vulnerability']",CWE-89
"['x', '##ss', 'cross', 'site', 'script', '##ing', 'cm', '##s', 'theme', 'ad', '##min', 'view', 'client', 'code', 'injection', 'security', 'vulnerability', 'unauthorized', 'dat', '##um', 'access']",CWE-79
"['cs', '##rf', 'vulnerability', 'authentication', 'hi', '##jack', '##ing', 'user', 'account', 'manipulation', 'flat', '##nu', '##x', 'cm', '##s', 'remote', 'attacker', 'administrative', 'privilege', 'hi', '##jack', '##ing', 'unauthorized', 'user', 'account', 'security', 'compromise']",CWE-352
"['command', 'injection', 'improper', 'neutral', '##ization', 'root', 'privilege', 'es', '##cala', '##tion', 'fort', '##ic', '##lie', '##nt', 'mac', 'os', 'local', 'user', 'unauthorized', 'code', 'execution', 'security', 'bypass', 'root', 'compromise']",CWE-78
"['un', '##trust', '##ed', 'search', 'path', 'vulnerability', 'privilege', 'es', '##cala', '##tion', 'trojan', 'horse', 'dl', '##l', 'unspecified', 'directory', 'attacker', 'privileges', 'unauthorized', 'access', 'system', 'compromise', 'security', 'breach']",CWE-426
"['bound', 'read', 'vulnerability', 'sensitive', 'memory', 'disclosure', 'as', '##lr', 'bypass', 'user', 'interaction', 'malicious', 'file', 'exploitation', 'information', 'disclosure', 'security', 'bypass', 'user', 'interaction']",CWE-125
"['open', 'red', '##ire', '##ct', 'vulnerability', 'improper', 'input', 'validation', 'phi', '##shing', 'attack', 'remote', 'attacker', 'web', 'interface', 'malicious', 'web', 'page', 'una', '##uth', '##ent', '##icated', 'red', '##ire', '##ction', 'phi', '##sh', '##e', 'exploitation', 'security', 'bypass']",CWE-601
"['cs', '##rf', 'vulnerability', 'non', '##ce', 'mis', '##use', 'network', 'sniffing', 'user', 'account', 'association', 'cross', 'site', 'request', 'forge', '##ry', 'network', 'traffic', 'inspection', 'unauthorized', 'action', 'inadequate', 'cs', '##rf', 'protection', 'security', 'compromise']",CWE-352
"['sql', 'injection', 'vulnerability', 'sure', '##line', 'sure', '##edge', 'mig', '##rator', 'security', 'data', 'manipulation', 'database', 'data', 'breach', 'unauthorized', 'access', 'application', 'compromise']",CWE-89
"['cs', '##rf', 'vulnerability', 'cross', 'site', 'request', 'forge', '##ry', 'security', 'mis', '##con', '##fi', '##gur', '##ation', 'float', 'button', 'plug', '##in', 'mer', '##il', 'blog', 'version', 'unauthorized', 'action', 'data', 'manipulation', 'security', 'breach']",CWE-352
"['cs', '##rf', 'ajax', 'request', 'comment', 'post', 'ad', '##min', 'ajax', 'chad', '##ha', 'php', '##k', '##b', 'standard', 'multi', 'language', 'craft', 'request', 'unauthorized', 'comment', 'post', 'vulnerability', 'exploitation', 'article', 'manipulation']",CWE-352
"['inter', 'v', '##m', 'channel', 'vulnerability', 'arbitrary', 'command', 'execution', 'insufficient', 'validation', 'adjacent', 'attacker', 'signaling', 'packet', 'hyper', '##vis', '##or', 'architecture', 'root', 'privilege', 'es', '##cala', '##tion', 'system', 'compromise', 'arbitrary', 'command', 'execution']",CWE-78
